Area Code,Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"156","New Zealand","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes","-12.476300","-9.896500","-7.318900","-4.530500","-1.775200","-0.254000","1.198200","2.650400","4.102600","5.554800","40.776500","42.042900","38.587600","65.929700","113.731200","194.334900","232.042900","312.866700","65.849700","125.283900","144.506800","205.602100","194.337300","188.742800","175.492900","209.719900","203.085000","10.094000","10.034600","9.975200",
"156","New Zealand","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-27053.565800","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-23973.729400","-17852.587900","-17852.587900","-17852.587900","-17852.587900","-17852.587900","-11746.079000","-11746.079000","-11746.079000","-11746.079000","-11746.079000"
"157","Nicaragua","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","6399.320000","6299.320000","6199.320000","6099.320000","5999.320000","5899.320000","5799.320000","5699.320000","5599.320000","5499.320000","5399.320000","5278.203000","5157.086000","5035.969000","4914.852000","4793.735000","4672.618000","4551.501000","4430.384000","4309.267000","4188.150000","4132.026000","4075.902000","4019.778000","3963.654000","3907.530000","3807.530000","3707.530000","3607.530000","3507.530000","3407.530000"
"157","Nicaragua","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-38.319800","-266.487800","-266.487800","-266.487800","-266.487800","-266.487800","-266.487800","-266.487800","-266.487800","-266.487800","-266.487800","-978.418800","-978.418800","-978.418800","-978.418800","-978.418800","-978.418800","-978.418800","-978.418800","-978.418800","-978.418800"
"157","Nicaragua","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","100.197000","100.197000","100.197000","100.197000","100.197000","100.197000","100.197000","100.197000","100.197000","100.197000","100.197000","122.487000","122.487000","122.487000","122.487000","122.487000","122.487000","122.487000","122.487000","122.487000","122.487000","61.154000","61.154000","61.154000","61.154000","61.154000","105.030000","105.030000","105.030000","105.030000","105.030000"
"157","Nicaragua","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","19489.986500","23825.763000","23825.763000","23825.763000","23825.763000","23825.763000","23825.763000","23825.763000","23825.763000","23825.763000","23825.763000","11895.472200","11895.472200","11895.472200","11895.472200","11895.472200","20430.085500","20430.085500","20430.085500","20430.085500","20430.085500"
"157","Nicaragua","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700","23559.275100","23559.275100","23559.275100","23559.275100","23559.275100","23559.275100","23559.275100","23559.275100","23559.275100","23559.275100","10917.053400","10917.053400","10917.053400","10917.053400","10917.053400","19451.666700","19451.666700","19451.666700","19451.666700","19451.666700"
"158","Niger","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","1945.000000","1883.310000","1821.620000","1759.930000","1698.240000","1636.550000","1574.860000","1513.170000","1451.480000","1389.790000","1328.100000","1315.680000","1303.260000","1290.840000","1278.420000","1266.000000","1253.580000","1241.160000","1228.740000","1216.320000","1203.900000","1191.480000","1179.060000","1166.640000","1154.220000","1141.800000","1129.380000","1116.960000","1104.540000","1092.120000","1079.700000"
"158","Niger","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-32.190000","-72.861400","-72.861400","-72.861400","-72.861400","-72.861400","-72.861400","-72.861400","-72.861400","-72.861400","-72.861400","-47.797200","-47.797200","-47.797200","-47.797200","-47.797200","-31.657300","-31.657300","-31.657300","-31.657300","-31.657300"
"158","Niger","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","64.190000","64.190000","64.190000","64.190000","64.190000","64.190000","64.190000","64.190000","64.190000","64.190000","64.190000","14.920000","14.920000","14.920000","14.920000","14.920000","14.920000","14.920000","14.920000","14.920000","14.920000","14.820000","14.820000","14.820000","14.820000","14.820000","14.920000","14.920000","14.920000","14.920000","14.920000"
"158","Niger","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","5702.853600","1304.206900","1304.206900","1304.206900","1304.206900","1304.206900","1304.206900","1304.206900","1304.206900","1304.206900","1304.206900","1277.533400","1277.533400","1277.533400","1277.533400","1277.533400","1275.759500","1275.759500","1275.759500","1275.759500","1275.759500"
"158","Niger","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","5670.663500","1231.345500","1231.345500","1231.345500","1231.345500","1231.345500","1231.345500","1231.345500","1231.345500","1231.345500","1231.345500","1229.736200","1229.736200","1229.736200","1229.736200","1229.736200","1244.102200","1244.102200","1244.102200","1244.102200","1244.102200"
"159","Nigeria","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","26526.090000","26362.785000","26199.480000","26036.175000","25872.870000","25709.565000","25546.260000","25382.955000","25219.650000","25056.345000","24893.040000","24729.734000","24566.428000","24403.122000","24239.816000","24076.510000","23913.204000","23749.898000","23586.592000","23423.286000","23259.980000","23096.674000","22933.368000","22770.062000","22606.756000","22443.450000","22280.150000","22116.850000","21953.550000","21790.250000","21626.950000"
"159","Nigeria","6751","Forestland","5110","Area","3051","UNFCCC","1000 ha",,,,,,,,,,,"15796.400000","15681.908000","15567.415000","15452.923000","15338.431000","15223.938000","15109.446000","14994.954000","14880.462000","14765.969000","14651.477000","14536.985000","14422.492000","14308.000000","14193.508000","14079.015000","13964.523000",,,,
"159","Nigeria","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"159","Nigeria","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","163.305000","163.305000","163.305000","163.305000","163.305000","163.305000","163.305000","163.305000","163.305000","163.305000","163.305000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.306000","163.300000","163.300000","163.300000","163.300000","163.300000"
"159","Nigeria","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45991.267700","45991.267700","45991.267700","45991.267700","45991.267700"
"159","Nigeria","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.675800","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45992.957500","45991.267700","45991.267700","45991.267700","45991.267700","45991.267700"
"160","Niue","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","18.930000","18.920000","18.910000","18.900000","18.890000","18.880000","18.870000","18.860000","18.850000","18.840000","18.830000","18.824000","18.818000","18.812000","18.806000","18.800000","18.794000","18.788000","18.782000","18.776000","18.770000","18.780000","18.790000","18.800000","18.810000","18.820000","18.830000","18.840000","18.850000","18.860000","18.870000"
"160","Niue","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","-0.069000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-2.317700","-2.317700","-2.317700","-2.317700","-2.317700","-2.179300","-2.179300","-2.179300","-2.179300","-2.179300"
"160","Niue","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.010000","0.006000","0.006000","0.006000","0.006000","0.006000","0.006000","0.006000","0.006000","0.006000","0.006000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"160","Niue","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","2.317300","2.317300","2.317300","2.317300","2.317300","2.317300","2.317300","2.317300","2.317300","2.317300","2.317300","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"160","Niue","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","2.248300","2.248300","2.248300","2.248300","2.248300","2.248300","2.248300","2.248300","2.248300","2.248300","2.248300","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","1.390600","-2.317700","-2.317700","-2.317700","-2.317700","-2.317700","-2.179300","-2.179300","-2.179300","-2.179300","-2.179300"
"161","Norfolk Island","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000","0.490000"
"161","Norfolk Island","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","0.470300","0.470300","0.470300","0.470300","0.470300","0.127500","0.127500","0.127500","0.127500","0.127500"
"161","Norfolk Island","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"161","Norfolk Island","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"161","Norfolk Island","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.070000","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","-0.197100","0.470300","0.470300","0.470300","0.470300","0.470300","0.127500","0.127500","0.127500","0.127500","0.127500"
